n, value, std, method 
400,-3.1613828493592497,0.5571893898566124,persTree
400,-3.5238960316541013,0.47945107143675514,persForest
400,-3.71819740475384,0.25869760287312704,RF
400,-3.650822251154517,0.3795205887724408,linReg
600,-3.0120169793391747,0.3815919113713171,persTree
600,-3.2939187339878933,0.40553429774288874,persForest
600,-3.723055414176528,0.4799897024610685,RF
600,-3.464810449183757,0.46312105477074195,linReg
800,-2.7526147193716537,0.2962170345721329,persTree
800,-2.9483332422965614,0.43400486434667485,persForest
800,-3.778779159509752,0.16545602022838005,RF
800,-3.739131292113554,0.4139161645970041,linReg
1000,-2.826834685458449,0.342694208864197,persTree
1000,-2.9447903993997095,0.31727067482344606,persForest
1000,-3.9718577693587136,0.33882199931855705,RF
1000,-3.6153099960747737,0.2934053033969066,linReg
1200,-2.675876055461094,0.19797222551251967,persTree
1200,-2.8578434215114834,0.29350339153779614,persForest
1200,-3.575949331329553,0.36965109977711663,RF
1200,-3.8278712870442346,0.26189140043946224,linReg
1400,-2.679940924778704,0.21695660774617267,persTree
1400,-2.759501255531811,0.2709825036753224,persForest
1400,-3.746411962217125,0.2807629866476003,RF
1400,-3.7406457256883825,0.426875542619719,linReg
1600,-2.647045454328053,0.1891047985332929,persTree
1600,-2.7157574832779257,0.2181684114531481,persForest
1600,-3.8133902024438417,0.2673208563022313,RF
1600,-3.7581694866649693,0.25672029635435206,linReg
1800,-2.6428593009682126,0.16060356469162004,persTree
1800,-2.7263672163955412,0.17160686330458247,persForest
1800,-3.727677532409671,0.41549255913028854,RF
1800,-3.758194472426015,0.43182093507575303,linReg
2000,-2.60643221567929,0.17702446808328515,persTree
2000,-2.7706731089839964,0.23986604952335572,persForest
2000,-3.6017619923343624,0.3535533905932757,RF
2000,-3.754051860547652,0.3094481386480365,linReg
